MODEL TOP 5 OUT OF 100000 BATCH 1000
  quality = LINEAR(REPEAT(@A, 1, @W, @W), REPEAT(@A, 1, @W, @W),REPEAT(@A, 1, @W, @W))
-0.775935918609464,-0.280184982872007,-0.69568371302453,-0.984100551642068,-0.721914092698956,-0.0181150376300233,-0.784992393446212,-0.945324130342776,0.7399530918431,-0.436771189758754,0.475965514943321,7
-0.420430177124101,-0.875455272164777,-0.282528194146531,-1.10239573390339,-0.126893084602012,-0.13571272392804,0.132696456838103,-0.142891936144647,1.53465192288024,-0.874884089090787,-1.14923079040828,6
-0.65743400478101,2.15050203174014,-0.94357702435133,-0.905237096801186,0.0104194557280524,-0.253310410226057,0.0385745234756096,-0.376934659452439,1.33597721512095,0.439454608905311,-0.0928531919297405,6
0.290581305846626,-0.379396697754136,0.626413947385068,2.24930109683408,0.0104194557280524,0.217080334966011,0.156226940178727,1.93005789886712,0.872402897015956,-0.874884089090787,-1.47427005147861,5
-0.538932090952555,-1.07387870192903,-0.117265986595331,-0.786941914539863,0.101961149281429,0.334678021264028,1.45040352391302,-0.076022586628145,2.06445114357166,0.0889642894396848,-0.661671898802803,6
0.290581305846626,-0.280184982872007,-0.117265986595331,0.77061131856755,-0.218434778155388,1.80464909998924,3.14459832443791,0.96045233087774,-0.120970641780463,0.264209449172498,-1.14923079040828,6
-0.538932090952555,-1.07387870192903,-0.117265986595331,-0.786941914539863,0.101961149281429,0.334678021264028,1.45040352391302,-0.076022586628145,2.06445114357166,0.0889642894396848,-0.661671898802803,6
0.290581305846626,-0.379396697754136,0.626413947385068,2.24930109683408,0.0104194557280524,0.217080334966011,0.156226940178727,1.93005789886712,0.872402897015956,-0.874884089090787,-1.47427005147861,5
-0.0649244356387376,3.589071897531,-2.10041247720973,0.652316136306228,0.742753004155061,-0.5473046259711,0.0856354901568565,1.06075635515249,1.2035274099481,-0.261526030025941,-1.31175042094344,4
1.71260427178808,0.0174501617743779,0.543782843609468,0.27771472581204,-0.218434778155388,0.158281491817002,1.30922062386928,1.19449505418553,1.00485270218881,0.176586869306091,-0.742931714070383,6
1.59410235795962,-0.0817615531077505,0.461151739833868,0.27771472581204,-0.309976471708764,0.805068766456096,1.63864739063801,1.19449505418553,0.806177994429529,0.176586869306091,-0.824191529337963,6
0.409083219675081,-0.478608412636264,0.378520636058268,1.55924586697637,0.559669617048309,1.15786182535015,1.30922062386928,1.29479907846028,-0.650769862471887,-0.436771189758754,-1.23049060567586,6
0.409083219675081,-0.478608412636264,0.378520636058268,1.55924586697637,0.559669617048309,1.15786182535015,1.30922062386928,1.29479907846028,-0.650769862471887,-0.436771189758754,-1.23049060567586,6
0.409083219675081,-0.478608412636264,0.378520636058268,1.55924586697637,0.559669617048309,1.15786182535015,1.30922062386928,1.29479907846028,-0.650769862471887,-0.436771189758754,-1.23049060567586,6
0.409083219675081,-0.478608412636264,0.378520636058268,1.55924586697637,0.559669617048309,1.15786182535015,1.30922062386928,1.29479907846028,-0.650769862471887,-0.436771189758754,-1.23049060567586,6
-0.0649244356387376,2.39853131894546,-0.117265986595331,1.34237136616394,-0.0811222378253237,1.09906298220114,1.94454367406611,1.06075635515249,0.541278384083817,0.0889642894396848,-0.742931714070383,6
0.172079392018172,-0.180973267989879,2.11377381534587,-0.984100551642068,-0.40151816526214,0.275879178115019,-0.43203514333686,-0.744716081793235,1.00485270218881,-0.699638929357974,0.475965514943321,7
-0.775935918609464,-0.280184982872007,-1.02620812812693,1.80569416335412,-0.309976471708764,-0.429706939673083,0.485653706947455,1.39510310273504,1.9320013383988,1.31568040756938,-0.742931714070383,6
0.527585133503535,0.414297021302891,-0.86094592057573,1.44095068471504,0.193502842834805,0.805068766456096,1.37981207389115,1.49540712700983,0.0777040659788226,-0.261526030025941,-1.47427005147861,5
1.00159278881735,0.315085306420762,-0.61305260924893,0.27771472581204,-0.676143245922268,-0.723701155418126,-1.13794964355556,0.12458546192136,-0.385870252126175,0.0889642894396848,-0.0928531919297405,5
0.290581305846626,-0.677031842400521,0.295889532282668,-0.786941914539863,-0.904997479805708,-0.723701155418126,-0.902644810149329,-1.24623620316707,-0.253420446953319,-0.962506668957194,0.719744960746062,7
-0.0649244356387376,-0.379396697754136,0.0479962209558688,-0.727794323409202,0.0561903025047405,1.71645083526573,1.88571746571455,-0.209761285661185,0.7399530918431,0.789944928370937,-0.661671898802803,6
0.0535774781897175,1.20799074035992,1.86588050401907,0.948054091959534,-0.126893084602012,0.275879178115019,0.0856354901568565,1.16106037942728,-0.319645349539745,-0.261526030025941,-1.47427005147861,5
-0.894437832437919,-0.974666987046905,0.213258428507068,-0.865805369380745,-0.355747318485452,-0.900097684865152,2.61516244927388,-0.577542708001981,1.2035274099481,2.63001910556547,0.638485145478482,6
-0.0649244356387376,-0.677031842400521,-0.530421505473331,-0.846089505670524,-0.721914092698956,-0.5473046259711,0.0150440401349861,-1.34654022744182,-0.187195544366889,1.05281266797016,1.69486274395702,7
-1.24994357392328,-0.776243557282649,-0.530421505473331,-0.984100551642068,-0.676143245922268,-1.37048843005722,-1.44384592698367,-1.17936685365053,0.408828578910961,-1.13775182869001,0.313445884408161,7
-1.48694740158019,-0.875455272164777,-0.61305260924893,-0.984100551642068,-0.721914092698956,-1.37048843005722,-1.46737641032429,-1.17936685365053,0.408828578910961,-1.0501292488236,0.313445884408161,7
-0.894437832437919,1.30720245524205,-1.60462585455613,0.790327182277771,-0.40151816526214,-1.01769537116317,-0.455565626677483,0.659540258053446,1.26975231253452,-0.349148609892348,-0.417892453000062,5
-1.13144166009483,-0.677031842400521,-0.447790401697731,-0.353192912915014,0.330815383164868,0.275879178115019,1.42687304057239,0.793278957086449,3.52139900047308,1.84141588676781,-0.417892453000062,4
1.94960809944499,-0.180973267989879,-1.02620812812693,1.93384727747055,1.29200316547532,0.334678021264028,1.37981207389115,1.32823375321854,-1.11434418057688,0.0889642894396848,-0.580412083535222,3
0.0535774781897175,1.20799074035992,1.86588050401907,0.948054091959534,-0.126893084602012,0.275879178115019,0.0856354901568565,1.16106037942728,-0.319645349539745,-0.261526030025941,-1.47427005147861,5
-1.24994357392328,-0.379396697754136,0.874307258711868,-0.570067413727439,-0.767684939475644,-1.78208033210028,-0.690870460083718,-0.911889455584526,2.26312585133094,-0.524393769625161,0.963524406548802,3
-1.24994357392328,-0.379396697754136,0.461151739833868,-0.964384687931847,0.376586229941557,0.0994826486679938,0.462123223606832,-0.276630635177687,0.143928968565249,0.264209449172498,-0.986711159873123,6
-0.183426349467192,-0.180973267989879,0.461151739833868,-1.04324814277273,-0.264205624932076,0.569873393860062,0.203287906859974,-0.176326610902897,0.872402897015956,0.789944928370937,-0.742931714070383,8
-0.65743400478101,0.711932165949275,-0.282528194146531,-0.136318412102589,-0.493059858815516,-1.60568380265325,-0.973236260171199,-0.443804008968941,0.541278384083817,-0.699638929357974,0.394705699675741,7
-0.65743400478101,0.711932165949275,-0.282528194146531,-0.136318412102589,-0.493059858815516,-1.60568380265325,-0.973236260171199,-0.443804008968941,0.541278384083817,-0.699638929357974,0.394705699675741,7
-0.538932090952555,-0.478608412636264,0.461151739833868,-0.905237096801186,-0.63037239914558,-0.723701155418126,-0.479096110018107,-0.945324130342776,0.872402897015956,0.0889642894396848,1.04478422181638,6
-1.24994357392328,0.811143880831404,0.378520636058268,-1.08267987019317,-0.40151816526214,-1.8996780183983,-1.49090689366492,-1.21280152840882,0.607503286670244,-1.31299698842282,0.719744960746062,4
0.0535774781897175,-1.61954313378074,0.130627324731468,-0.19546600323325,0.101961149281429,0.0406838055189853,-0.714400943424341,-0.0425879118698942,0.872402897015956,-0.612016349491568,-0.255372822464902,6
0.0535774781897175,0.116661876656506,0.543782843609468,2.57461284805272,-0.126893084602012,0.0406838055189853,0.415062256925585,1.86318854935062,-1.71036830385473,-0.173903450159535,-1.31175042094344,5
0.0535774781897175,0.0174501617743779,0.543782843609468,0.356578180652921,-0.447289012038828,-1.19409190061019,-1.02029722685245,0.12458546192136,-0.120970641780463,-1.40061956828923,-0.255372822464902,5
0.409083219675081,0.116661876656506,0.543782843609468,1.42123482100482,-0.0353513910486357,1.80464909998924,2.17984850747234,1.22792972894378,-0.716994765058313,0.877567508237343,-0.742931714070383,6
-0.775935918609464,-0.379396697754136,0.130627324731468,-1.02353227906251,-0.355747318485452,-0.782499998567134,0.673897573672443,-0.945324130342776,-0.584544959885457,-0.0862808702931284,0.0696664386054195,6
0.0535774781897175,0.116661876656506,0.543782843609468,2.57461284805272,-0.126893084602012,0.0406838055189853,0.415062256925585,1.86318854935062,-1.71036830385473,-0.173903450159535,-1.31175042094344,5
0.0535774781897175,0.414297021302891,-0.61305260924893,0.376294044363142,0.330815383164868,-0.194511567077049,0.979793857100548,0.826713631844737,0.408828578910961,0.176586869306091,-1.0679709751407,6
-1.84245314306555,2.99380160823823,-2.18304358098533,0.100271952420056,-0.126893084602012,-0.0769138807790318,0.250348873541221,0.12458546192136,1.00485270218881,0.70232234850453,-0.661671898802803,5
-1.84245314306555,3.04340746567929,-2.18304358098533,0.139703679840497,-0.0811222378253237,-0.0769138807790318,0.156226940178727,0.158020136679648,1.00485270218881,0.70232234850453,-0.661671898802803,6
-1.7239512292371,3.09301332312035,-2.18304358098533,0.119987816130276,-0.0353513910486357,0.0406838055189853,0.203287906859974,0.12458546192136,1.00485270218881,0.70232234850453,-0.661671898802803,6
0.0535774781897175,0.414297021302891,-0.61305260924893,0.376294044363142,0.330815383164868,-0.194511567077049,0.979793857100548,0.826713631844737,0.408828578910961,0.176586869306091,-1.0679709751407,6
-1.96095505689401,3.19222503800248,-2.18304358098533,0.119987816130276,-0.0811222378253237,-0.13571272392804,0.203287906859974,0.12458546192136,0.938627799602385,0.789944928370937,-0.661671898802803,5
-1.24994357392328,-0.280184982872007,-0.61305260924893,1.32265550245372,0.239273689611492,0.511074550711054,0.226818390200597,1.06075635515249,0.673728189256673,-0.962506668957194,-0.986711159873123,5
-0.301928263295647,2.99380160823823,-0.282528194146531,-0.254613594363912,0.513898770271621,-0.312109253375066,-0.361443693314989,0.291758835712651,0.342603676324535,-0.962506668957194,-1.23049060567586,5
0.172079392018172,0.116661876656506,1.70061829646787,0.849474773408432,0.0104194557280524,1.39305719794618,2.25043995749422,0.860148306602988,-0.915669472817599,1.05281266797016,-0.824191529337963,5
-0.301928263295647,-0.875455272164777,0.626413947385068,0.494589226624464,0.0104194557280524,0.922666452754114,0.72095854035369,0.458932209503904,-0.319645349539745,0.70232234850453,-0.580412083535222,6
-0.183426349467192,-0.776243557282649,0.626413947385068,0.534020954044905,-0.0811222378253237,0.863867609605105,0.65036709033182,0.458932209503904,-0.319645349539745,0.789944928370937,-0.580412083535222,6
1.00159278881735,-0.180973267989879,0.543782843609468,-1.04324814277273,-0.1726639313787,-1.54688495950425,-1.84386414377427,-0.845020106067987,-1.97526791420044,0.0889642894396848,0.0696664386054195,5
-0.0649244356387376,0.414297021302891,0.0479962209558688,-1.02353227906251,-0.0811222378253237,-1.2528907437592,-1.6791507603899,-0.711281407034984,-0.915669472817599,-0.173903450159535,0.0696664386054195,4
0.172079392018172,0.215873591538634,1.28746277758987,-0.333477049204793,-0.447289012038828,-1.07649421431218,-0.784992393446212,-0.811585431309736,0.475053481497388,1.666170727035,1.53234311342187,7
0.172079392018172,-0.379396697754136,0.213258428507068,-0.708078459698982,-0.538830705592204,-0.782499998567134,-0.620279010061847,-1.34654022744182,0.0114791633923931,-0.962506668957194,1.69486274395702,8
-0.894437832437919,0.315085306420762,2.03114271157027,-0.274329458074132,-0.309976471708764,0.0406838055189853,-0.5732180433806,-1.04562815461753,0.7399530918431,0.96519008810375,1.45108329815429,8
-0.0649244356387376,1.60483759988843,0.295889532282668,-0.254613594363912,0.0561903025047405,0.628672237009071,1.47393400725364,-0.076022586628145,-0.716994765058313,1.40330298743578,-0.0115933766621605,4
-0.183426349467192,0.612720451067148,-0.282528194146531,1.81555209520923,0.376586229941557,0.922666452754114,1.35628159055052,1.39510310273504,0.0114791633923931,0.00134170957327816,-0.986711159873123,5
0.290581305846626,0.711932165949275,-0.77831481680013,1.77612036778879,0.422357076718245,0.628672237009071,1.40334255723177,1.59571115128458,-0.452095154712601,0.00134170957327816,-1.39301023621102,5
0.527585133503535,0.414297021302891,-0.69568371302453,0.159419543550717,0.468127923494933,0.687471080158079,0.979793857100548,0.692974932811697,-0.716994765058313,-0.173903450159535,-1.39301023621102,5
-0.420430177124101,0.0174501617743779,-0.0346348828197311,1.83526795891945,0.330815383164868,0.922666452754114,1.21509869050678,1.26136440370203,0.210153871151679,0.176586869306091,-0.661671898802803,6
0.409083219675081,-0.478608412636264,0.461151739833868,1.53953000326615,0.559669617048309,0.805068766456096,1.26215965718803,1.29479907846028,-1.37924379092259,-0.0862808702931284,-1.23049060567586,7
0.409083219675081,-0.478608412636264,0.461151739833868,1.53953000326615,0.559669617048309,0.805068766456096,1.26215965718803,1.29479907846028,-1.37924379092259,-0.0862808702931284,-1.23049060567586,7
0.409083219675081,-0.478608412636264,0.461151739833868,1.53953000326615,0.559669617048309,0.805068766456096,1.26215965718803,1.29479907846028,-1.37924379092259,-0.0862808702931284,-1.23049060567586,7
0.409083219675081,-0.478608412636264,0.461151739833868,1.53953000326615,0.559669617048309,0.805068766456096,1.26215965718803,1.29479907846028,-1.37924379092259,-0.0862808702931284,-1.23049060567586,7
-1.13144166009483,-1.27230213169329,-0.199897090370931,-0.116602548392369,-0.218434778155388,1.04026413905213,0.391531773584962,0.158020136679648,2.19690094874452,-0.261526030025941,-0.0115933766621605,6
0.64608704733199,0.0174501617743779,0.709045051160668,2.64361837103849,0.925836391261813,1.04026413905213,1.3327511072099,1.99692724838363,-1.51169359609545,-0.436771189758754,-1.14923079040828,5
-0.775935918609464,0.0174501617743779,-0.94357702435133,0.179135407260937,-0.218434778155388,-0.5473046259711,0.438592740266208,0.559236233778694,1.66710172805309,1.31568040756938,-0.580412083535222,7
2.66061958241571,3.09301332312035,0.378520636058268,-0.944668824221626,0.925836391261813,-0.0769138807790318,1.0268548237818,0.927017656119489,0.276378773738105,-0.962506668957194,-1.63678968201377,3
-0.65743400478101,0.513508736185019,-0.530421505473331,-1.02353227906251,0.0104194557280524,-0.0769138807790318,0.862141440397431,-0.209761285661185,1.2035274099481,0.439454608905311,-0.905451344605543,6
1.71260427178808,1.10877902547779,3.02271595687746,0.829758909698211,-0.0353513910486357,-0.13571272392804,0.72095854035369,1.19449505418553,-0.650769862471887,0.70232234850453,-0.905451344605543,5
0.409083219675081,-0.875455272164777,1.03956946626307,-0.510919822596777,-0.218434778155388,2.74543059037338,1.14450724048491,-0.276630635177687,0.0114791633923931,0.96519008810375,0.557225330210901,7
0.764588961160444,-1.07387870192903,0.874307258711868,0.967769955669755,0.0104194557280524,1.74585025684023,0.17975742351935,0.993887005635991,-0.120970641780463,-0.349148609892348,-0.417892453000062,6
-0.183426349467192,-1.07387870192903,1.37009388136547,-0.846089505670524,-0.126893084602012,-0.488505782822092,-0.384974176655613,-0.577542708001981,-0.253420446953319,-0.349148609892348,-0.17411300719732,6
-0.894437832437919,1.30720245524205,-2.76146130741453,-0.944668824221626,0.788523850931749,0.0406838055189853,-1.20854109357743,-0.878454780826275,0.541278384083817,1.5785481471686,0.232186069140581,6
1.71260427178808,-0.776243557282649,0.130627324731468,-1.08267987019317,0.193502842834805,-1.37048843005722,-1.51443737700554,-0.677846732276733,-0.385870252126175,-0.962506668957194,-0.0115933766621605,6
-0.894437832437919,1.30720245524205,-2.76146130741453,-0.944668824221626,0.788523850931749,0.0406838055189853,-1.20854109357743,-0.878454780826275,0.541278384083817,1.5785481471686,0.232186069140581,6
-1.01293974626637,0.116661876656506,-1.02620812812693,-1.00381641535229,0.422357076718245,0.393476864413037,0.697428057013067,-0.878454780826275,0.872402897015956,-0.524393769625161,0.475965514943321,6
0.527585133503535,1.30720245524205,-0.77831481680013,0.0805560887098353,0.513898770271621,0.334678021264028,0.579775640309949,0.291758835712651,0.0777040659788226,-0.699638929357974,-0.499152268267642,6
0.527585133503535,1.30720245524205,-0.77831481680013,0.0805560887098353,0.513898770271621,0.334678021264028,0.579775640309949,0.291758835712651,0.0777040659788226,-0.699638929357974,-0.499152268267642,6
0.409083219675081,1.5056258850063,-0.77831481680013,0.060840224999615,0.559669617048309,0.275879178115019,0.579775640309949,0.325193510470901,0.0777040659788226,-0.699638929357974,-0.499152268267642,5
0.527585133503535,1.20799074035992,-0.77831481680013,0.060840224999615,0.559669617048309,0.334678021264028,0.65036709033182,0.325193510470901,0.0777040659788226,-0.699638929357974,-0.499152268267642,6
-0.775935918609464,0.513508736185019,-0.530421505473331,-0.294045321784353,-0.447289012038828,-0.312109253375066,-0.102608376568131,-0.443804008968941,0.0777040659788226,-0.612016349491568,-0.0928531919297405,7
-0.775935918609464,0.315085306420762,-0.61305260924893,-0.313761185494573,-0.40151816526214,0.0406838055189853,0.226818390200597,-0.41036933421069,0.143928968565249,-0.699638929357974,-0.0928531919297405,6
-0.894437832437919,0.811143880831404,-0.530421505473331,-0.846089505670524,-0.493059858815516,-1.13529305746119,-0.902644810149329,-0.778150756551485,1.40220211770738,1.92903846663422,0.801004776013642,7
-2.19795888455092,2.69616646359184,-1.60462585455613,0.376294044363142,-0.63037239914558,-0.0181150376300233,0.603306123650573,-0.744716081793235,2.26312585133094,0.176586869306091,1.61360292868945,8
1.12009470264581,-0.280184982872007,0.626413947385068,-0.530635686306998,-0.1726639313787,0.0994826486679938,0.250348873541221,0.458932209503904,1.13730250736167,-0.349148609892348,-0.417892453000062,6
-1.36844548775174,0.811143880831404,-1.02620812812693,0.060840224999615,-0.355747318485452,0.922666452754114,0.65036709033182,0.0242814376466073,0.673728189256673,1.22805782770297,-0.417892453000062,6
-1.24994357392328,0.612720451067148,-1.02620812812693,0.0411243612893945,-0.264205624932076,0.863867609605105,0.673897573672443,0.0242814376466073,0.673728189256673,1.14043524783656,-0.417892453000062,5
-0.0649244356387376,0.0174501617743779,2.19640491912147,-1.04324814277273,3.94671227852322,0.393476864413037,-0.267321759952495,-0.209761285661185,-0.650769862471887,-0.436771189758754,-1.14923079040828,6
-0.0649244356387376,-0.280184982872007,0.0479962209558688,-0.333477049204793,-0.676143245922268,-0.0769138807790318,-0.102608376568131,-0.443804008968941,0.143928968565249,-0.962506668957194,0.0696664386054195,6
-0.301928263295647,-0.379396697754136,0.130627324731468,0.257998862101819,-0.676143245922268,0.0406838055189853,-0.0790778932275077,-0.076022586628145,0.0114791633923931,-1.0501292488236,-0.0115933766621605,5
-1.13144166009483,0.215873591538634,1.12220057003867,0.28757265766715,-0.721914092698956,-0.95889652801416,-0.126138859908755,-0.243195960419436,2.19690094874452,-0.524393769625161,0.801004776013642,7
-0.894437832437919,-1.52033141889861,-0.69568371302453,-0.60949914114788,-0.264205624932076,-1.48808611635524,-1.63208979370866,-0.209761285661185,2.32935075391737,0.877567508237343,-0.336632637732482,6
-1.01293974626637,-1.76836070610393,-0.77831481680013,-1.04324814277273,-0.218434778155388,-1.19409190061019,-1.72621172707115,-0.443804008968941,2.79292507202237,1.05281266797016,-0.17411300719732,7
-0.301928263295647,-0.379396697754136,0.130627324731468,0.257998862101819,-0.676143245922268,0.0406838055189853,-0.0790778932275077,-0.076022586628145,0.0114791633923931,-1.0501292488236,-0.0115933766621605,5
-0.0649244356387376,-0.280184982872007,0.0479962209558688,-0.333477049204793,-0.676143245922268,-0.0769138807790318,-0.102608376568131,-0.443804008968941,0.143928968565249,-0.962506668957194,0.0696664386054195,6
-0.0649244356387376,0.0174501617743779,0.874307258711868,0.573452681465346,-0.676143245922268,-0.0181150376300233,-0.0320169265462608,0.191454811437898,-0.187195544366889,-1.13775182869001,-0.0928531919297405,6
1.71260427178808,1.30720245524205,1.45272498514107,-0.865805369380745,0.0104194557280524,-1.42928727320623,1.61511690729738,-0.343499984694188,-1.11434418057688,0.527077188771718,0.719744960746062,5
0.764588961160444,-0.0817615531077505,-0.199897090370931,-0.116602548392369,0.513898770271621,5.6265739046748,4.10934814140347,0.191454811437898,-0.0547457391940334,0.877567508237343,-0.0115933766621605,5
1.23859661647426,-0.180973267989879,0.626413947385068,1.72683070851324,-0.264205624932076,0.158281491817002,1.82689125736299,1.19449505418553,-1.51169359609545,0.96519008810375,-0.417892453000062,6
-0.538932090952555,0.612720451067148,-0.86094592057573,-0.0180232298412668,-0.309976471708764,0.0994826486679938,0.10916597349748,0.12458546192136,0.0114791633923931,1.40330298743578,-0.417892453000062,6
-0.420430177124101,0.0174501617743779,0.130627324731468,1.77612036778879,-0.1726639313787,1.15786182535015,1.3327511072099,1.26136440370203,0.276378773738105,0.0889642894396848,-0.742931714070383,6
0.409083219675081,-0.677031842400521,0.626413947385068,-1.00381641535229,-0.447289012038828,-0.13571272392804,-1.25560206025868,-0.677846732276733,-0.120970641780463,0.176586869306091,-0.0928531919297405,5
-0.538932090952555,0.414297021302891,0.130627324731468,-0.313761185494573,-0.721914092698956,-0.0769138807790318,-0.879114326808705,-0.945324130342776,1.13730250736167,0.96519008810375,1.61360292868945,8
-0.0649244356387376,-0.379396697754136,0.0479962209558688,-0.353192912915014,-0.63037239914558,0.0994826486679938,-0.0790778932275077,-0.443804008968941,0.0777040659788226,-0.874884089090787,0.0696664386054195,5
-0.65743400478101,-0.478608412636264,-0.282528194146531,-0.905237096801186,-0.584601552368892,-1.13529305746119,-1.11441916021494,-1.14593217889228,0.607503286670244,-0.78726150922438,1.04478422181638,6
-0.420430177124101,0.0174501617743779,0.0479962209558688,0.691747863726669,-0.355747318485452,-0.312109253375066,-0.126138859908755,0.458932209503904,-0.518320057299031,-0.436771189758754,-0.580412083535222,5
-1.48694740158019,-0.180973267989879,-0.61305260924893,-0.136318412102589,-0.676143245922268,-1.37048843005722,-1.3732544769618,-0.577542708001981,0.408828578910961,-0.962506668957194,0.232186069140581,5
-0.65743400478101,-0.478608412636264,-0.282528194146531,-0.905237096801186,-0.584601552368892,-1.13529305746119,-1.11441916021494,-1.14593217889228,0.607503286670244,-0.78726150922438,1.04478422181638,6
-0.65743400478101,-0.478608412636264,-0.0346348828197311,-0.964384687931847,-0.447289012038828,-1.19409190061019,-0.784992393446212,-1.01219347985928,0.872402897015956,-0.612016349491568,0.557225330210901,6
-1.24994357392328,-0.0817615531077505,-0.530421505473331,1.16492859277196,-0.0353513910486357,1.15786182535015,0.744489023694313,1.06075635515249,0.607503286670244,-0.612016349491568,-0.986711159873123,6
-1.13144166009483,-0.180973267989879,0.543782843609468,-1.00381641535229,0.0561903025047405,-1.37048843005722,0.0150440401349861,0.158020136679648,1.73332663063952,0.351832029038905,-0.0928531919297405,5
-0.301928263295647,-0.974666987046905,0.130627324731468,-0.964384687931847,0.147731996058117,0.805068766456096,0.0621050068162331,-0.209761285661185,1.60087682546666,3.15575458476391,-0.255372822464902,7
0.64608704733199,-0.776243557282649,0.791676154936268,0.27771472581204,-0.0353513910486357,-0.488505782822092,0.344470806903715,0.793278957086449,0.0114791633923931,0.527077188771718,-1.23049060567586,7
1.35709853030272,-0.379396697754136,0.213258428507068,-0.964384687931847,0.0561903025047405,-1.07649421431218,-0.220260793271248,0.2583241609544,0.0777040659788226,0.439454608905311,-0.417892453000062,6
-0.538932090952555,-0.180973267989879,0.709045051160668,0.652316136306228,-0.0811222378253237,-0.312109253375066,0.0385745234756096,0.726409607569948,-0.0547457391940334,-0.173903450159535,-1.14923079040828,6
-1.7239512292371,0.315085306420762,1.12220057003867,-0.668646732278541,0.330815383164868,0.628672237009071,0.132696456838103,-0.310065309935937,0.673728189256673,2.36715136596625,-0.417892453000062,5
-1.7239512292371,0.116661876656506,1.12220057003867,-0.668646732278541,0.28504453638818,0.687471080158079,0.156226940178727,-0.343499984694188,0.673728189256673,2.27952878609985,-0.417892453000062,6
0.290581305846626,-1.32190798913435,-0.0346348828197311,-0.353192912915014,0.193502842834805,-0.13571272392804,-0.173199826590002,0.0577161124048581,0.607503286670244,-0.78726150922438,-0.742931714070383,6
-1.48694740158019,0.612720451067148,-1.93515026965853,-1.00381641535229,-0.676143245922268,-0.900097684865152,-1.65562027704928,-1.14593217889228,1.13730250736167,0.176586869306091,0.557225330210901,7
-0.183426349467192,-0.875455272164777,0.626413947385068,1.81555209520923,0.468127923494933,2.33383868833032,0.391531773584962,1.82975387459237,0.0777040659788226,-0.436771189758754,-1.39301023621102,6
1.12009470264581,-0.974666987046905,1.03956946626307,1.42123482100482,0.28504453638818,0.158281491817002,-0.479096110018107,1.32823375321854,-0.253420446953319,0.0889642894396848,-0.417892453000062,6
0.883090874988898,-1.07387870192903,0.956938362487468,0.948054091959534,0.376586229941557,1.21666066849916,-0.0320169265462608,0.993887005635991,-0.253420446953319,-0.173903450159535,-0.417892453000062,5
-0.65743400478101,-1.56993727633968,0.213258428507068,-0.846089505670524,-0.0811222378253237,0.687471080158079,0.17975742351935,-0.878454780826275,0.541278384083817,2.19190620623344,0.719744960746062,7
0.527585133503535,0.513508736185019,0.543782843609468,0.0904140205649455,-0.355747318485452,-0.194511567077049,-0.00848644320563732,-0.677846732276733,-1.04811927799045,-1.66348730788845,1.12604403708396,7
-1.60544931540865,0.563114593626083,-0.282528194146531,-0.767226050829643,1.15469062514525,-0.488505782822092,-0.243791276611872,-0.54410803324373,-0.319645349539745,0.176586869306091,-0.742931714070383,6
0.527585133503535,0.513508736185019,0.543782843609468,0.0904140205649455,-0.355747318485452,-0.194511567077049,-0.00848644320563732,-0.677846732276733,-1.04811927799045,-1.66348730788845,1.12604403708396,7
-1.24994357392328,1.20799074035992,0.709045051160668,-0.392624640335455,0.0561903025047405,0.187680913391507,2.50927527424107,-0.109457261386396,0.408828578910961,0.70232234850453,-0.742931714070383,6
0.527585133503535,-0.577820127518392,0.295889532282668,1.55924586697637,0.788523850931749,0.746269923307088,1.23862917384741,1.26136440370203,-1.97526791420044,-0.962506668957194,-1.23049060567586,6
0.527585133503535,-0.577820127518392,0.295889532282668,1.55924586697637,0.788523850931749,0.746269923307088,1.23862917384741,1.26136440370203,-1.97526791420044,-0.962506668957194,-1.23049060567586,6
-0.894437832437919,0.811143880831404,-0.0346348828197311,-1.04324814277273,0.193502842834805,-0.664902312269117,0.72095854035369,-0.443804008968941,-0.253420446953319,2.54239652569907,-0.824191529337963,6
3.7271368068718,-0.776243557282649,0.461151739833868,-0.984100551642068,0.193502842834805,-0.95889652801416,0.320940323563091,-0.00915323711164342,-1.24679398574974,-0.612016349491568,-0.0928531919297405,6
0.0535774781897175,-0.379396697754136,0.0479962209558688,-0.333477049204793,-0.264205624932076,0.452275707562045,0.532714673628702,-0.176326610902897,0.0777040659788226,0.877567508237343,0.0696664386054195,6
-0.538932090952555,-0.379396697754136,-0.117265986595331,1.67754104923769,0.0561903025047405,1.09906298220114,0.556245156969326,0.927017656119489,0.607503286670244,0.0889642894396848,-0.255372822464902,6
0.290581305846626,0.860749738272468,-1.60462585455613,-1.02353227906251,0.422357076718245,-0.664902312269117,-1.2791325435993,0.0242814376466073,-0.253420446953319,-0.524393769625161,-1.31175042094344,5
-0.0649244356387376,-1.27230213169329,-0.282528194146531,-0.215181866943471,0.193502842834805,0.275879178115019,-0.267321759952495,0.0577161124048581,1.40220211770738,-0.874884089090787,-0.661671898802803,6
0.527585133503535,-0.577820127518392,0.295889532282668,1.55924586697637,0.788523850931749,0.746269923307088,1.23862917384741,1.26136440370203,-1.97526791420044,-0.962506668957194,-1.23049060567586,6
-0.0649244356387376,-1.17309041681116,0.543782843609468,-0.806657778250084,-0.40151816526214,-1.01769537116317,-0.855583843468082,-0.577542708001981,1.99822624098523,-0.612016349491568,0.719744960746062,7
